UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
435,8,2024-06-24 09:21:51.355054,logout,,,
435,8,2024-05-05 21:13:37.454580,login,,,
435,8,2024-01-04 18:39:07.919890,click,,,
435,8,2024-01-18 21:41:09.270000,purchase,prod_9904,207.0748797437139,purchase
435,8,2024-05-15 21:46:09.647690,product_view,prod_6346,,
435,8,2024-07-16 20:45:07.462923,click,,,
435,8,2024-05-14 15:45:26.786905,login,,,
435,8,2024-03-26 22:30:56.305073,add_to_cart,prod_2307,,
435,9,2024-06-26 10:53:54.708376,logout,,,
435,9,2024-03-05 03:06:11.247841,click,,,
435,9,2024-04-18 11:56:00.511392,add_to_cart,prod_9297,,
435,9,2024-06-14 19:41:19.555917,product_view,prod_6404,,
435,9,2024-03-01 21:35:46.033261,logout,,,
435,10,2024-06-02 14:06:50.230714,purchase,prod_9395,199.09036191282604,purchase
435,10,2024-02-09 20:05:36.231751,page_view,,,
435,10,2024-04-06 13:04:35.811197,click,,,
435,10,2024-06-12 13:38:28.018915,purchase,prod_6375,477.98705236368335,purchase
435,10,2024-02-18 13:10:52.029583,login,,,
435,10,2024-06-04 16:30:01.950680,purchase,prod_2871,388.3561340032386,purchase
435,10,2024-04-26 09:37:09.732197,page_view,,,
435,10,2024-01-23 14:13:26.866712,logout,,,
435,10,2024-04-21 20:06:28.681977,product_view,prod_2431,,
436,1,2024-02-28 10:11:53.298744,login,,,
436,1,2024-07-02 13:20:04.000373,login,,,
436,1,2024-06-09 07:09:56.930631,product_view,prod_8848,,
436,1,2024-03-07 19:57:13.163768,click,,,
436,1,2024-07-12 12:44:58.243330,click,,,
436,1,2024-07-19 01:02:42.501369,logout,,,
436,1,2024-01-12 13:42:36.872257,add_to_cart,prod_2508,,
436,1,2024-01-02 03:28:01.050401,login,,,
436,2,2024-03-05 21:28:01.173173,logout,,,
436,2,2024-03-30 08:15:53.273494,add_to_cart,prod_9895,,
436,2,2024-01-30 03:26:36.176437,purchase,prod_1775,301.80059525588433,purchase
436,2,2024-07-23 08:32:38.051932,product_view,prod_5834,,
436,2,2024-05-14 06:06:14.559967,add_to_cart,prod_8844,,
436,2,2024-05-15 23:15:34.680536,purchase,prod_4046,110.35290414034904,purchase
436,2,2024-01-14 16:09:52.597532,login,,,
436,2,2024-06-29 00:39:23.419482,login,,,
436,2,2024-02-20 10:09:35.512052,add_to_cart,prod_2715,,
436,3,2024-03-23 11:32:51.117248,product_view,prod_1912,,
436,3,2024-04-02 02:55:06.139731,product_view,prod_4839,,
436,3,2024-03-20 15:52:29.767585,product_view,prod_6186,,
436,3,2024-02-17 17:48:55.908841,login,,,
436,3,2024-01-18 18:05:34.726966,logout,,,
436,3,2024-01-25 09:47:05.726763,purchase,prod_9248,274.04597357628785,purchase
436,3,2024-02-21 13:01:13.785084,purchase,prod_7382,358.2492850418972,purchase
436,3,2024-04-02 02:43:43.825691,logout,,,
436,4,2024-04-01 17:53:12.142342,page_view,,,
436,4,2024-06-27 21:01:55.184952,page_view,,,
436,4,2024-03-23 00:31:28.299232,logout,,,
436,4,2024-01-23 19:07:44.786839,login,,,
436,4,2024-03-27 15:03:36.124307,add_to_cart,prod_8279,,
436,4,2024-01-20 08:27:17.774296,purchase,prod_6474,412.61223975500445,purchase
436,4,2024-02-25 13:26:46.025088,page_view,,,
436,4,2024-03-28 17:15:02.675873,purchase,prod_3098,305.4540780164344,purchase
436,5,2024-02-21 02:03:52.713646,product_view,prod_7930,,
436,5,2024-05-12 13:30:47.093204,product_view,prod_8637,,
436,5,2024-04-12 23:19:47.597192,add_to_cart,prod_1442,,
436,5,2024-01-14 14:37:58.119635,logout,,,
436,5,2024-03-06 13:46:18.486666,product_view,prod_6507,,
436,6,2024-06-25 20:23:48.269943,logout,,,
436,6,2024-05-12 03:37:19.182815,product_view,prod_5363,,
436,6,2024-01-10 21:28:57.225321,page_view,,,
436,6,2024-04-30 22:41:27.888742,page_view,,,
436,6,2024-01-19 23:24:53.360229,page_view,,,
436,6,2024-02-09 17:59:36.215826,click,,,
436,6,2024-06-02 12:03:43.023011,add_to_cart,prod_6017,,
436,6,2024-02-29 08:28:39.295145,logout,,,
436,7,2024-02-08 19:52:43.402497,login,,,
436,7,2024-01-18 21:20:37.132726,login,,,
436,7,2024-07-15 11:25:10.146564,page_view,,,
436,7,2024-04-07 05:49:06.983560,product_view,prod_7094,,
436,7,2024-01-17 15:45:20.847711,purchase,prod_8173,254.83828891452777,purchase
436,7,2024-07-07 08:46:42.898500,add_to_cart,prod_9020,,
436,7,2024-01-22 01:07:43.275472,product_view,prod_5047,,
436,7,2024-01-26 10:17:58.309092,login,,,
436,8,2024-07-03 08:42:32.988923,click,,,
436,8,2024-04-02 18:44:33.925875,login,,,
436,8,2024-02-18 23:19:45.843660,product_view,prod_1813,,
436,8,2024-02-28 03:19:00.249373,page_view,,,
436,8,2024-04-17 01:06:47.386366,page_view,,,
436,8,2024-07-16 07:05:37.392025,click,,,
436,8,2024-01-30 10:35:13.675298,product_view,prod_8389,,
436,8,2024-05-02 00:49:51.233226,add_to_cart,prod_3977,,
436,8,2024-01-05 19:27:53.004970,add_to_cart,prod_7493,,
436,8,2024-01-11 12:32:46.325918,click,,,
436,9,2024-03-21 09:48:13.412131,login,,,
436,9,2024-05-27 17:09:25.796814,click,,,
436,9,2024-05-27 00:47:16.151747,add_to_cart,prod_5295,,
436,9,2024-03-03 02:03:20.714134,add_to_cart,prod_6152,,
436,9,2024-02-19 23:54:08.393737,add_to_cart,prod_7840,,
436,9,2024-07-09 01:15:33.724222,purchase,prod_1444,282.6025535668229,purchase
436,10,2024-02-12 13:24:22.776396,logout,,,
436,10,2024-07-11 12:36:15.339240,click,,,
436,10,2024-02-17 14:30:25.852998,click,,,
436,10,2024-06-20 13:32:08.024928,login,,,
436,10,2024-07-23 04:56:18.703796,click,,,
436,10,2024-05-09 19:20:22.879530,logout,,,
436,10,2024-02-07 05:13:00.438335,login,,,
436,10,2024-05-25 21:57:57.711421,page_view,,,
436,10,2024-02-06 12:33:38.245411,product_view,prod_8493,,
437,1,2024-04-16 03:23:16.919222,purchase,prod_2579,122.88684939040138,purchase
437,1,2024-07-24 05:09:44.676594,purchase,prod_5177,464.19380712511435,purchase
437,1,2024-01-08 20:09:49.689834,logout,,,
437,1,2024-05-07 18:57:09.207913,purchase,prod_9639,365.4544228293709,purchase
437,1,2024-02-15 12:18:20.179558,login,,,
437,2,2024-04-14 03:33:31.960789,login,,,
437,2,2024-06-25 20:10:16.263225,purchase,prod_2954,227.51703380652134,purchase
437,2,2024-05-22 20:23:36.510133,page_view,,,
437,2,2024-07-12 09:47:31.718365,product_view,prod_9614,,
437,2,2024-07-20 20:09:02.063996,click,,,
437,2,2024-05-19 02:08:38.000989,page_view,,,
437,2,2024-02-03 01:00:51.145652,login,,,
437,2,2024-06-22 02:01:39.935321,add_to_cart,prod_8915,,
437,3,2024-02-08 13:57:33.132964,add_to_cart,prod_9108,,
437,3,2024-07-21 01:37:49.488504,product_view,prod_9636,,
437,3,2024-01-01 08:33:02.890301,add_to_cart,prod_2847,,
437,3,2024-02-10 07:01:08.135310,add_to_cart,prod_9631,,
437,3,2024-05-19 12:04:49.685801,product_view,prod_3260,,
437,4,2024-01-19 05:02:59.790326,add_to_cart,prod_6002,,
437,4,2024-04-21 13:34:44.747120,page_view,,,
437,4,2024-02-04 10:43:23.760057,click,,,
437,4,2024-05-02 11:43:54.056476,login,,,
437,4,2024-03-01 05:17:16.967967,login,,,
437,4,2024-05-05 11:51:57.118628,login,,,
437,5,2024-07-20 22:59:38.154784,purchase,prod_9690,345.96391595016826,purchase
437,5,2024-07-04 09:52:53.321259,login,,,
437,5,2024-06-01 07:59:26.203170,logout,,,
437,5,2024-04-21 07:59:03.267345,page_view,,,
437,5,2024-02-05 03:27:27.827175,add_to_cart,prod_9453,,
437,5,2024-03-05 12:12:21.764331,page_view,,,
437,5,2024-05-07 01:41:30.994280,click,,,
437,5,2024-07-03 06:36:36.754473,add_to_cart,prod_8035,,
437,5,2024-04-25 02:49:00.053078,click,,,
437,5,2024-02-26 03:56:15.465879,product_view,prod_6851,,
437,6,2024-03-10 22:30:50.063456,login,,,
437,6,2024-06-07 11:29:15.535850,add_to_cart,prod_2727,,
437,6,2024-02-14 03:25:39.080493,logout,,,
437,6,2024-03-15 12:36:28.966763,add_to_cart,prod_9298,,
437,6,2024-07-10 15:31:05.517108,add_to_cart,prod_4226,,
437,6,2024-02-13 17:21:58.684368,purchase,prod_8689,46.214363362042654,purchase
437,6,2024-04-24 05:13:10.150145,purchase,prod_4268,389.77101126218923,purchase
437,7,2024-05-14 07:02:46.810007,page_view,,,
437,7,2024-01-25 15:14:28.730721,product_view,prod_7949,,
437,7,2024-03-06 04:14:53.671751,logout,,,
437,7,2024-01-02 05:36:33.253358,add_to_cart,prod_1289,,
437,7,2024-02-03 12:22:28.121931,page_view,,,
437,7,2024-04-10 12:59:08.205851,product_view,prod_8385,,
437,7,2024-01-03 07:36:49.790619,click,,,
437,7,2024-05-21 10:33:20.299656,purchase,prod_3804,7.526052755730781,purchase
437,7,2024-06-19 03:37:52.667533,click,,,
437,7,2024-07-02 17:42:55.246597,product_view,prod_2633,,
437,8,2024-01-05 13:57:03.359973,click,,,
437,8,2024-04-04 01:19:33.616695,product_view,prod_3047,,
437,8,2024-04-06 03:57:51.448512,login,,,
437,8,2024-04-27 02:58:28.138616,purchase,prod_8309,250.62825397759792,purchase
437,8,2024-02-01 00:35:42.323781,page_view,,,
437,8,2024-01-24 02:45:08.070164,click,,,
437,8,2024-01-01 12:28:17.246187,add_to_cart,prod_8003,,
437,8,2024-03-26 19:36:43.204591,click,,,
437,8,2024-06-26 01:19:06.030756,logout,,,
437,8,2024-01-12 20:53:03.091241,product_view,prod_9405,,
437,9,2024-06-14 15:32:31.826963,login,,,
437,9,2024-01-20 08:17:53.190304,product_view,prod_7012,,
437,9,2024-02-04 17:50:38.715049,login,,,
437,9,2024-06-21 20:05:41.050682,login,,,
437,9,2024-04-20 07:29:11.206839,logout,,,
437,9,2024-01-21 16:58:19.650807,add_to_cart,prod_8978,,
437,9,2024-05-22 02:13:08.893439,click,,,
437,9,2024-04-12 02:09:48.219654,page_view,,,
437,9,2024-04-14 11:34:41.617786,logout,,,
437,9,2024-06-14 03:07:03.605008,login,,,
437,10,2024-02-19 22:34:47.799903,click,,,
437,10,2024-02-05 10:49:29.760136,product_view,prod_4267,,
437,10,2024-03-10 08:18:44.191711,add_to_cart,prod_1495,,
437,10,2024-01-10 05:39:10.523884,product_view,prod_1045,,
437,10,2024-02-27 15:21:15.905206,logout,,,
438,1,2024-03-08 19:43:32.418203,add_to_cart,prod_2658,,
438,1,2024-06-09 00:15:54.362437,page_view,,,
438,1,2024-02-13 18:38:35.540768,logout,,,
438,1,2024-03-29 00:45:00.335218,click,,,
438,1,2024-02-08 18:06:16.326053,logout,,,
438,2,2024-07-23 04:33:38.554045,page_view,,,
438,2,2024-07-19 19:55:40.721329,click,,,
438,2,2024-07-21 12:23:17.369735,click,,,
438,2,2024-04-03 12:43:21.450585,product_view,prod_8459,,
438,2,2024-02-29 05:12:03.360099,add_to_cart,prod_5790,,
438,2,2024-03-28 13:22:25.700897,click,,,
438,2,2024-05-20 05:58:20.701962,page_view,,,
438,2,2024-01-04 23:38:24.216602,add_to_cart,prod_5253,,
438,2,2024-03-06 22:06:11.139646,login,,,
438,3,2024-01-22 22:26:09.910774,page_view,,,
438,3,2024-01-29 23:46:12.252030,logout,,,
438,3,2024-01-29 09:26:28.783105,product_view,prod_9975,,
438,3,2024-05-03 10:32:42.246972,logout,,,
438,3,2024-03-04 19:52:39.919252,logout,,,
438,3,2024-02-05 19:59:28.215803,login,,,
438,3,2024-01-19 20:28:21.122067,product_view,prod_7852,,
438,3,2024-07-03 19:24:58.484832,page_view,,,
438,4,2024-03-20 15:48:49.139860,logout,,,
438,4,2024-05-11 07:12:15.997238,logout,,,
438,4,2024-06-17 07:23:17.546871,click,,,
438,4,2024-07-23 08:19:41.812580,product_view,prod_7938,,
438,4,2024-03-12 07:58:14.215835,login,,,
438,4,2024-01-23 23:41:35.313001,purchase,prod_2824,294.0279459873122,purchase
438,4,2024-04-19 07:54:23.923665,logout,,,
438,4,2024-04-29 19:18:16.361873,purchase,prod_1090,400.53879428361324,purchase
438,4,2024-07-24 08:46:12.005191,login,,,
438,5,2024-03-14 06:16:51.396041,login,,,
438,5,2024-07-18 19:36:57.041875,page_view,,,
438,5,2024-05-16 16:39:51.442525,purchase,prod_1269,156.18761780605575,purchase
438,5,2024-03-27 10:05:25.160609,click,,,
438,5,2024-01-28 09:02:33.877205,click,,,
438,5,2024-04-26 03:47:06.682015,purchase,prod_6335,376.302001983403,purchase
438,5,2024-01-20 12:01:48.588805,login,,,
438,6,2024-07-09 11:40:37.640434,page_view,,,
438,6,2024-04-06 06:19:50.842916,purchase,prod_8587,139.5684386441881,purchase
438,6,2024-05-10 15:59:12.198159,login,,,
438,6,2024-04-21 23:51:26.319566,click,,,
438,6,2024-04-03 16:05:29.791662,page_view,,,
438,6,2024-05-04 19:31:50.358754,page_view,,,
438,6,2024-01-18 12:50:44.918824,purchase,prod_6348,387.98937875412435,purchase
438,7,2024-04-18 00:39:07.305780,login,,,
438,7,2024-06-19 09:40:06.315153,purchase,prod_5025,489.88857152555283,purchase
438,7,2024-05-29 10:45:33.749995,click,,,
438,7,2024-06-04 06:53:04.719672,click,,,
438,7,2024-03-25 02:39:52.706006,logout,,,
438,7,2024-04-25 18:11:02.245040,page_view,,,
438,8,2024-03-05 06:13:39.117538,add_to_cart,prod_8155,,
438,8,2024-02-28 19:05:25.561615,add_to_cart,prod_9694,,
438,8,2024-06-10 09:51:43.974585,logout,,,
438,8,2024-07-10 12:04:47.255472,login,,,
438,8,2024-04-27 16:39:54.719867,click,,,
438,8,2024-06-17 23:29:27.648117,login,,,
438,8,2024-06-24 03:48:43.110201,click,,,
438,8,2024-06-26 07:32:20.747938,product_view,prod_9794,,
438,8,2024-06-30 06:00:06.940958,login,,,
438,9,2024-05-20 01:37:18.570267,product_view,prod_3066,,
438,9,2024-04-23 03:04:19.986225,product_view,prod_6168,,
438,9,2024-04-17 02:33:19.493331,logout,,,
438,9,2024-05-18 05:23:22.099663,purchase,prod_3237,287.5854490208571,purchase
438,9,2024-03-18 06:38:56.993660,page_view,,,
438,10,2024-01-04 22:37:31.023842,click,,,
438,10,2024-06-12 16:32:59.450507,purchase,prod_6081,49.31177279658013,purchase
438,10,2024-07-04 04:46:59.944580,purchase,prod_5826,44.1847371167519,purchase
438,10,2024-01-30 10:18:41.186352,product_view,prod_5605,,
438,10,2024-06-11 10:55:01.726834,product_view,prod_3374,,
438,10,2024-03-11 03:23:02.357132,logout,,,
439,1,2024-07-02 11:13:11.404293,login,,,
439,1,2024-01-09 20:28:48.911927,page_view,,,
439,1,2024-01-11 22:21:06.852045,logout,,,
439,1,2024-03-15 23:01:56.638896,logout,,,
439,1,2024-01-27 19:59:56.653542,page_view,,,
439,1,2024-04-29 02:18:53.371887,product_view,prod_5149,,
439,1,2024-07-11 10:47:20.319221,page_view,,,
439,1,2024-05-04 13:14:24.940176,click,,,
439,1,2024-05-04 12:39:54.455079,click,,,
439,2,2024-01-02 04:06:18.947181,purchase,prod_6169,103.4500399182038,purchase
439,2,2024-05-21 13:41:55.269171,add_to_cart,prod_3667,,
439,2,2024-06-24 10:05:36.420159,page_view,,,
439,2,2024-02-19 07:22:00.217386,product_view,prod_7219,,
439,2,2024-02-28 03:28:32.149357,login,,,
439,2,2024-06-25 11:49:56.114985,product_view,prod_7374,,
439,2,2024-02-20 04:33:24.959962,purchase,prod_4786,94.89506410134648,purchase
439,2,2024-07-18 09:42:43.898613,purchase,prod_1712,257.49051834341566,purchase
439,2,2024-05-10 14:15:29.686611,click,,,
439,2,2024-05-23 14:07:33.700135,page_view,,,
439,3,2024-03-21 01:04:19.256641,page_view,,,
439,3,2024-03-27 04:35:40.638515,login,,,
439,3,2024-01-17 01:25:28.154692,page_view,,,
439,3,2024-02-10 18:02:21.421507,add_to_cart,prod_5764,,
439,3,2024-06-04 05:09:28.219799,login,,,
439,3,2024-05-29 11:55:03.895971,logout,,,
439,3,2024-04-13 07:18:40.593410,click,,,
439,3,2024-02-28 22:01:44.977139,login,,,
439,3,2024-03-05 15:41:04.842453,purchase,prod_9718,255.42509605469462,purchase
439,3,2024-06-11 09:39:42.893225,product_view,prod_1913,,
439,4,2024-06-20 02:14:47.705063,logout,,,
439,4,2024-04-27 19:49:47.561291,click,,,
439,4,2024-07-16 06:11:10.894186,page_view,,,
439,4,2024-05-10 00:48:34.849808,logout,,,
439,4,2024-05-04 19:42:41.989094,purchase,prod_1870,268.36390619631356,purchase
439,5,2024-02-29 16:07:55.687340,purchase,prod_8571,325.45822861119325,purchase
439,5,2024-01-09 00:04:03.721969,click,,,
439,5,2024-02-02 15:56:11.788025,click,,,
439,5,2024-03-02 20:01:49.743586,product_view,prod_8182,,
439,5,2024-01-09 01:02:00.304551,click,,,
439,5,2024-07-09 02:34:12.256931,purchase,prod_3321,262.31919428383935,purchase
439,6,2024-05-20 14:09:39.870545,purchase,prod_6673,239.00716623356257,purchase
439,6,2024-02-17 22:55:11.092833,click,,,
439,6,2024-02-04 17:03:07.949079,login,,,
439,6,2024-05-05 02:07:38.663064,add_to_cart,prod_4039,,
439,6,2024-07-14 19:39:04.527006,logout,,,
439,6,2024-01-07 21:45:52.140228,logout,,,
439,6,2024-06-15 22:12:46.854108,click,,,
439,7,2024-04-29 13:41:39.862020,click,,,
439,7,2024-03-27 03:22:36.005126,page_view,,,
439,7,2024-01-10 05:27:20.050741,purchase,prod_4302,391.08965094058937,purchase
439,7,2024-04-26 21:21:12.866299,purchase,prod_4103,62.214567149552664,purchase
439,7,2024-02-19 02:29:16.933218,login,,,
439,7,2024-01-04 22:36:21.988858,click,,,
439,7,2024-05-19 22:26:59.734609,page_view,,,
439,7,2024-06-03 19:43:25.579754,login,,,
439,7,2024-06-17 22:49:46.952306,page_view,,,
439,7,2024-07-24 03:22:31.841227,logout,,,
439,8,2024-07-23 19:24:50.350781,click,,,
439,8,2024-03-31 01:04:17.447411,login,,,
439,8,2024-02-02 04:14:20.281346,logout,,,
439,8,2024-03-24 10:39:14.955591,product_view,prod_4941,,
439,8,2024-03-24 20:14:01.407334,add_to_cart,prod_8193,,
439,9,2024-05-20 22:37:32.952118,add_to_cart,prod_9845,,
439,9,2024-03-17 07:26:58.605805,product_view,prod_7999,,
439,9,2024-05-22 02:55:04.486973,click,,,
439,9,2024-02-27 01:40:17.576618,click,,,
439,9,2024-04-27 10:48:56.338494,logout,,,
439,9,2024-04-29 04:57:09.890953,click,,,
439,9,2024-07-01 19:05:09.122821,page_view,,,
439,9,2024-02-02 09:05:54.452389,login,,,
439,9,2024-03-19 12:58:50.274365,click,,,
439,10,2024-07-07 11:26:11.229902,product_view,prod_8695,,
439,10,2024-06-12 21:51:51.114508,login,,,
439,10,2024-03-05 22:15:19.957333,add_to_cart,prod_9880,,
439,10,2024-02-21 23:57:04.221326,page_view,,,
439,10,2024-06-20 20:47:20.589350,page_view,,,
440,1,2024-05-21 04:47:38.263534,login,,,
440,1,2024-06-05 04:18:56.721809,add_to_cart,prod_5753,,
440,1,2024-04-22 05:28:25.435866,page_view,,,
440,1,2024-06-05 17:40:22.229784,page_view,,,
440,1,2024-03-02 16:27:11.906889,add_to_cart,prod_3673,,
440,1,2024-04-02 17:58:18.002990,purchase,prod_8212,403.9298841276775,purchase
440,1,2024-04-02 21:37:12.917646,add_to_cart,prod_3650,,
440,2,2024-05-18 23:40:26.730813,login,,,
440,2,2024-05-28 04:10:00.889888,product_view,prod_3425,,
440,2,2024-04-01 01:19:56.329015,logout,,,
440,2,2024-06-25 17:04:47.027389,click,,,
440,2,2024-02-27 05:01:27.809057,product_view,prod_1622,,
440,2,2024-04-16 20:59:45.323509,product_view,prod_6640,,
440,2,2024-04-03 00:42:43.300314,add_to_cart,prod_3607,,
440,2,2024-07-18 22:50:13.200445,purchase,prod_8640,126.9840228716233,purchase
440,3,2024-06-01 15:11:14.162104,page_view,,,
440,3,2024-05-04 05:40:42.341198,product_view,prod_8476,,
440,3,2024-02-12 03:04:48.781149,product_view,prod_6628,,
440,3,2024-01-11 12:02:35.414095,click,,,
440,3,2024-04-03 15:26:09.315523,login,,,
440,3,2024-03-19 12:53:35.755327,click,,,
440,3,2024-01-06 10:55:08.312900,product_view,prod_1583,,
440,4,2024-04-18 13:55:06.315706,add_to_cart,prod_5633,,
440,4,2024-05-23 22:39:49.806764,page_view,,,
440,4,2024-07-13 12:40:54.925195,page_view,,,
440,4,2024-02-20 07:23:01.429138,logout,,,
440,4,2024-06-14 02:21:15.218850,product_view,prod_3532,,
440,4,2024-07-07 16:10:26.402467,login,,,
440,4,2024-02-13 13:44:50.115279,add_to_cart,prod_8119,,
440,5,2024-07-17 19:40:11.533754,add_to_cart,prod_9032,,
440,5,2024-03-29 06:03:54.241780,page_view,,,
440,5,2024-04-10 12:40:36.487091,click,,,
440,5,2024-03-24 17:41:44.100606,purchase,prod_4445,425.3168938422466,purchase
440,5,2024-01-24 17:38:57.547021,click,,,
440,6,2024-06-13 16:53:59.628674,add_to_cart,prod_1476,,
440,6,2024-06-23 03:35:45.176429,login,,,
440,6,2024-03-17 17:41:49.684654,logout,,,
440,6,2024-06-18 16:53:10.494223,logout,,,
440,6,2024-02-03 09:59:29.020294,product_view,prod_8378,,
440,6,2024-01-01 23:42:42.948066,logout,,,
440,6,2024-07-23 08:07:02.273786,login,,,
440,6,2024-07-15 00:12:07.961785,add_to_cart,prod_3762,,
440,6,2024-07-02 14:30:24.739470,click,,,
440,7,2024-04-26 06:18:21.717076,add_to_cart,prod_7352,,
440,7,2024-07-03 06:13:05.142273,page_view,,,
440,7,2024-01-09 22:55:24.619062,page_view,,,
440,7,2024-01-06 07:55:52.292507,purchase,prod_5443,325.79392193027695,purchase
440,7,2024-03-10 21:51:10.201365,page_view,,,
440,8,2024-06-25 15:20:02.220826,product_view,prod_7692,,
440,8,2024-02-26 20:27:47.299589,product_view,prod_8016,,
440,8,2024-02-03 10:58:23.380455,purchase,prod_7360,211.47821588363445,purchase
440,8,2024-05-14 13:39:49.905703,click,,,
440,8,2024-01-11 20:20:07.265785,click,,,
440,8,2024-04-06 23:54:57.409511,add_to_cart,prod_4792,,
440,8,2024-06-30 19:14:46.181718,product_view,prod_5317,,
440,9,2024-03-24 18:15:22.983143,login,,,
440,9,2024-06-15 00:30:24.251771,product_view,prod_3027,,
440,9,2024-01-28 22:14:42.643595,add_to_cart,prod_6272,,
440,9,2024-07-18 07:21:27.554891,purchase,prod_4405,49.25598243251394,purchase
440,9,2024-06-29 23:20:46.697828,page_view,,,
440,9,2024-04-05 11:58:52.572094,login,,,
440,9,2024-05-11 00:18:23.597412,purchase,prod_3535,310.15533522532473,purchase
440,9,2024-06-25 22:24:13.126455,login,,,
440,9,2024-04-04 21:42:41.531801,add_to_cart,prod_1814,,
440,10,2024-05-25 18:35:52.694101,login,,,
440,10,2024-02-02 16:09:15.937750,click,,,
440,10,2024-01-10 02:55:23.867915,product_view,prod_8191,,
440,10,2024-04-25 01:14:32.593875,login,,,
440,10,2024-03-01 04:44:56.355456,logout,,,
440,10,2024-06-22 07:32:57.270099,login,,,
440,10,2024-05-10 08:59:16.301495,logout,,,
440,10,2024-05-14 14:45:32.914835,login,,,
440,10,2024-04-05 19:04:57.677383,product_view,prod_9917,,
441,1,2024-02-23 08:34:26.761815,login,,,
441,1,2024-05-03 10:29:55.266566,login,,,
441,1,2024-01-28 13:49:49.842537,product_view,prod_6051,,
441,1,2024-01-27 18:09:12.686259,logout,,,
441,1,2024-07-19 12:06:36.014477,login,,,
441,1,2024-04-13 21:22:34.472256,login,,,
441,1,2024-07-19 23:23:34.004862,login,,,
441,1,2024-02-19 05:59:49.111503,purchase,prod_9775,438.9760097828477,purchase
441,2,2024-03-24 14:28:17.813268,product_view,prod_2346,,
441,2,2024-02-11 04:08:12.359177,logout,,,
441,2,2024-07-24 00:10:59.599428,login,,,
441,2,2024-06-07 12:23:13.780963,add_to_cart,prod_5073,,
441,2,2024-06-03 22:28:26.124259,add_to_cart,prod_4519,,
441,3,2024-06-01 09:26:14.960278,click,,,
441,3,2024-05-23 07:35:19.694640,product_view,prod_9364,,
441,3,2024-02-25 00:33:17.169506,login,,,
441,3,2024-02-28 18:36:57.931260,logout,,,
441,3,2024-06-06 19:18:21.453895,add_to_cart,prod_9440,,
441,4,2024-07-24 03:34:05.329628,logout,,,
441,4,2024-02-26 15:44:27.397759,product_view,prod_1251,,
441,4,2024-04-16 05:27:00.979692,page_view,,,
441,4,2024-02-03 20:34:19.558199,click,,,
441,4,2024-06-20 01:53:08.396456,logout,,,
441,4,2024-02-23 20:44:46.899164,page_view,,,
441,4,2024-05-29 07:30:45.889349,logout,,,
441,4,2024-03-15 13:31:14.880342,add_to_cart,prod_5221,,
441,4,2024-01-24 20:44:09.881422,product_view,prod_5862,,
441,5,2024-03-01 04:43:41.125863,purchase,prod_2743,168.57602141344728,purchase
441,5,2024-06-13 21:44:46.591267,click,,,
441,5,2024-07-09 12:50:23.257291,add_to_cart,prod_3572,,
441,5,2024-02-03 04:22:31.593791,logout,,,
441,5,2024-06-26 07:18:15.306198,product_view,prod_6366,,
441,5,2024-06-18 17:17:11.140131,login,,,
441,5,2024-01-27 15:09:21.135708,product_view,prod_7788,,
441,5,2024-07-05 15:13:17.938735,page_view,,,
441,5,2024-05-01 14:02:28.988343,click,,,
441,6,2024-02-10 13:10:41.657323,page_view,,,
441,6,2024-07-04 15:40:43.384431,purchase,prod_1229,174.59379460091432,purchase
441,6,2024-04-17 23:45:32.574910,click,,,
441,6,2024-04-25 02:38:51.387158,login,,,
441,6,2024-03-31 22:36:59.826059,logout,,,
441,6,2024-04-07 10:19:09.251296,click,,,
441,6,2024-06-23 22:35:45.284377,add_to_cart,prod_8423,,
441,6,2024-02-06 18:39:28.996650,login,,,
441,6,2024-05-01 22:57:52.411419,login,,,
441,7,2024-06-24 15:19:51.396780,login,,,
441,7,2024-01-28 08:16:33.301348,page_view,,,
441,7,2024-07-17 08:37:02.390561,click,,,
441,7,2024-04-17 19:48:23.362596,login,,,
441,7,2024-01-30 18:30:20.643593,purchase,prod_9018,117.30467388875006,purchase
441,7,2024-05-29 15:14:11.131218,purchase,prod_6253,131.55827788282474,purchase
441,7,2024-07-05 00:23:33.502802,login,,,
441,7,2024-05-01 21:16:53.744746,page_view,,,
441,7,2024-03-15 13:48:42.330837,login,,,
441,8,2024-05-30 17:42:02.222179,purchase,prod_3144,490.67978506223625,purchase
441,8,2024-03-13 07:14:22.124781,logout,,,
441,8,2024-05-17 03:38:00.922068,add_to_cart,prod_6088,,
441,8,2024-02-23 11:10:07.847738,add_to_cart,prod_5944,,
441,8,2024-01-16 02:10:58.369912,add_to_cart,prod_6343,,
441,8,2024-02-15 00:19:33.303206,add_to_cart,prod_4944,,
441,8,2024-05-08 22:59:31.057893,purchase,prod_9836,243.13417773607443,purchase
441,8,2024-06-13 15:41:39.809227,purchase,prod_4945,35.13356201167233,purchase
441,8,2024-05-15 14:32:32.771254,logout,,,
441,9,2024-06-25 16:25:21.134249,product_view,prod_6838,,
441,9,2024-05-22 13:04:20.500573,page_view,,,
441,9,2024-01-17 02:22:10.263701,page_view,,,
441,9,2024-06-20 14:13:30.778854,login,,,
441,9,2024-06-24 16:03:55.713397,add_to_cart,prod_8973,,
441,9,2024-03-31 21:19:35.957950,click,,,
441,9,2024-05-27 18:32:21.806005,logout,,,
441,10,2024-03-16 09:31:17.143595,logout,,,
